C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_315.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_315.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_315.jpg,-0.35,1,0,30.16261
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_388.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_388.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_388.jpg,0,1,0,30.19012
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_471.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_471.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_471.jpg,0,1,0,30.19016
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_551.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_551.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_551.jpg,0,1,0,30.19024
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_627.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_627.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_627.jpg,0,1,0,30.19025
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_696.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_696.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_696.jpg,0,1,0,30.19024
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_766.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_766.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_766.jpg,-0.1,1,0,30.18761
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_833.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_833.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_833.jpg,-0.25,1,0,30.17456
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_903.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_903.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_903.jpg,-0.45,1,0,30.15235
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_03_982.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_03_982.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_03_982.jpg,0,1,0,30.18871
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_050.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_050.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_050.jpg,0,1,0,30.18972
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_120.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_120.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_120.jpg,0,1,0,30.19126
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_201.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_201.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_201.jpg,-0.05,1,0,30.19018
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_286.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_286.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_286.jpg,-0.25,1,0,30.17566
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_355.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_355.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_355.jpg,-0.4,1,0,30.15794
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_436.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_436.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_436.jpg,0,1,0,30.18906
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_507.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_507.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_507.jpg,0,1,0,30.18995
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_578.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_578.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_578.jpg,0,1,0,30.19007
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_654.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_654.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_654.jpg,-0.2,1,0,30.1815
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_727.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_727.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_727.jpg,-0.4,1,0,30.15849
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_801.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_801.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_801.jpg,0,1,0,30.18887
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_872.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_872.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_872.jpg,0,1,0,30.19057
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_04_941.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_04_941.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_04_941.jpg,0,1,0,30.19042
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_014.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_014.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_014.jpg,-0.15,1,0,30.18553
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_096.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_096.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_096.jpg,-0.35,1,0,30.16452
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_171.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_171.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_171.jpg,0,1,0,30.18948
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_241.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_241.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_241.jpg,0,1,0,30.19
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_317.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_317.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_317.jpg,-0.1,1,0,30.1885
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_401.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_401.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_401.jpg,-0.35,1,0,30.16497
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_468.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_468.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_468.jpg,0,1,0,30.18904
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_543.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_543.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_543.jpg,0,1,0,30.19062
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_614.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_614.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_614.jpg,-0.05,1,0,30.19044
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_686.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_686.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_686.jpg,-0.25,1,0,30.17725
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_759.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_759.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_759.jpg,-0.45,1,0,30.15294
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_831.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_831.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_831.jpg,0,1,0,30.1867
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_899.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_899.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_899.jpg,0,1,0,30.1895
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_05_970.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_05_970.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_05_970.jpg,-0.15,1,0,30.18687
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_036.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_036.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_036.jpg,-0.3,1,0,30.17307
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_130.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_130.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_130.jpg,0,1,0,30.18981
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_215.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_215.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_215.jpg,0,1,0,30.19115
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_301.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_301.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_301.jpg,0,1,0,30.19043
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_368.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_368.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_368.jpg,-0.15,1,0,30.18467
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_437.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_437.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_437.jpg,-0.3,1,0,30.16948
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_507.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_507.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_507.jpg,0,1,0,30.18927
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_581.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_581.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_581.jpg,0,1,0,30.18901
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_653.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_653.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_653.jpg,0,1,0,30.19038
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_722.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_722.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_722.jpg,0,1,0,30.19047
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_795.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_795.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_795.jpg,-0.15,1,0,30.18513
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_865.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_865.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_865.jpg,0,1,0,30.19109
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_06_934.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_06_934.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_06_934.jpg,0,1,0,30.19065
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_010.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_010.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_010.jpg,-0.1,1,0,30.18818
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_082.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_082.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_082.jpg,-0.3,1,0,30.16959
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_164.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_164.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_164.jpg,-0.5000001,1,0,30.14514
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_235.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_235.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_235.jpg,-0.6500001,1,0,30.12666
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_309.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_309.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_309.jpg,0,1,0,30.18458
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_384.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_384.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_384.jpg,0,1,0,30.18915
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_464.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_464.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_464.jpg,0,1,0,30.18829
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_533.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_533.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_533.jpg,0,1,0,30.19069
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_615.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_615.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_615.jpg,0,1,0,30.19035
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_686.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_686.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_686.jpg,-0.1,1,0,30.18784
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_762.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_762.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_762.jpg,-0.3,1,0,30.16918
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_834.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_834.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_834.jpg,0,1,0,30.18896
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_907.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_907.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_907.jpg,0,1,0,30.18865
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_07_980.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_07_980.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_07_980.jpg,0,1,0,30.19057
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_049.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_049.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_049.jpg,0,1,0,30.19038
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_130.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_130.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_130.jpg,-0.05,1,0,30.18851
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_198.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_198.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_198.jpg,-0.25,1,0,30.17512
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_279.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_279.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_279.jpg,-0.45,1,0,30.15119
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_352.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_352.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_352.jpg,0,1,0,30.18671
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_428.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_428.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_428.jpg,0,1,0,30.18962
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_496.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_496.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_496.jpg,0,1,0,30.19005
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_566.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_566.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_566.jpg,0,1,0,30.19001
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_644.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_644.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_644.jpg,-0.05,1,0,30.19015
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_720.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_720.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_720.jpg,-0.25,1,0,30.17518
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_795.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_795.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_795.jpg,-0.4,1,0,30.15704
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_869.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_869.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_869.jpg,0,1,0,30.18955
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_08_949.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_08_949.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_08_949.jpg,0,1,0,30.19009
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_035.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_035.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_035.jpg,0,1,0,30.19019
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_110.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_110.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_110.jpg,0,1,0,30.1902
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_184.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_184.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_184.jpg,0,1,0,30.19024
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_256.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_256.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_256.jpg,-0.05,1,0,30.1896
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_331.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_331.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_331.jpg,-0.25,1,0,30.1751
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_407.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_407.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_407.jpg,0,1,0,30.18911
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_483.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_483.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_483.jpg,0,1,0,30.18987
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_560.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_560.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_560.jpg,0,1,0,30.19061
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_635.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_635.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_635.jpg,0,1,0,30.19042
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_713.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_713.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_713.jpg,0,1,0,30.19036
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_799.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_799.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_799.jpg,-0.25,1,0,30.17471
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_876.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_876.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_876.jpg,0,1,0,30.18939
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_09_955.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_09_955.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_09_955.jpg,0,1,0,30.19014
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_10_033.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_10_033.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_10_033.jpg,0,1,0,30.18932
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_10_113.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_10_113.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_10_113.jpg,0,1,0,30.19053
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_10_197.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_10_197.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_10_197.jpg,0,1,0,30.1904
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_10_278.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_10_278.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_10_278.jpg,-0.15,1,0,30.18461
C:\Users\piyus\Desktop\avsdata\IMG\center_2024_03_14_20_35_10_362.jpg,C:\Users\piyus\Desktop\avsdata\IMG\left_2024_03_14_20_35_10_362.jpg,C:\Users\piyus\Desktop\avsdata\IMG\right_2024_03_14_20_35_10_362.jpg,-0.35,1,0,30.16323
